Month,No. of Banks live on UPI,Volume (in Mn),Value (in Cr.),Avg_Txn_Value_INR,MoM_Growth_Volume_%,MoM_Growth_Value_%
Aug-25,688,20008.31,2485472.91,1242.220,2.776,-? 0.918
Jul-25,684,19467.95,2508498.09,1288.527,5.833,? 4.350
Jun-25,675,18395.01,2403930.69,1306.838,-1.512,-? 4.390
May-25,673,18677.46,2514297.01,1346.166,4.382,? 4.984
Apr-25,668,17893.42,2394925.87,1338.439,-2.230,-? 3.322
Mar-25,661,18301.51,2477221.61,1353.561,13.630,? 12.781
Feb-25,653,16106.19,2196481.69,1363.750,-5.235,-? 6.455
Jan-25,647,16996,2348037.12,1381.523,1.590,? 1.004
Dec-24,641,16730.01,2324699.91,1389.539,8.061,? 7.865
Nov-24,637,15482.02,2155187.4,1392.058,-6.650,-? 8.283
Oct-24,632,16584.97,2349821.46,1416.838,10.260,? 13.848
Sep-24,622,15041.75,2063994.71,1372.177,0.526,? 0.158
Aug-24,608,14963.05,2060735.57,1377.216,3.654,-? 0.172
Jul-24,605,14435.55,2064292.41,1430.006,3.964,? 2.850
Jun-24,602,13885.14,2007081.2,1445.489,-1.074,-? 1.851
May-24,598,14035.84,2044937.05,1456.940,5.501,? 4.096
Apr-24,583,13303.99,1964464.52,1476.598,-1.012,-? 0.702
Mar-24,572,13440,1978353.23,1471.989,11.050,? 8.233
Feb-24,560,12102.67,1827869.35,1510.303,-0.822,-? 0.718
Jan-24,550,12203.02,1841083.97,1508.712,1.521,? 0.995
Dec-23,522,12020.23,1822949.42,1516.568,6.986,? 4.783
Nov-23,516,11235.29,1739740.61,1548.461,-1.521,? 1.397
Oct-23,505,11408.79,1715768.34,1503.900,8.082,? 8.653
Sep-23,492,10555.69,1579133.18,1496.002,-0.287,? 0.165
Aug-23,484,10586.02,1576536.56,1489.263,6.236,? 2.804
Jul-23,473,9964.61,1533536.44,1538.983,6.744,? 3.936
Jun-23,458,9335.06,1475464.26,1580.562,-0.851,-? 0.919
May-23,445,9415.19,1489145.44,1581.641,6.227,? 5.202
Apr-23,414,8863.26,1415504.71,1597.047,2.049,? 0.359
Mar-23,399,8685.3,1410443.01,1623.943,15.270,? 14.128
Feb-23,390,7534.76,1235846.62,1640.194,-6.248,-? 4.842
Jan-23,385,8036.89,1298726.62,1615.957,2.649,? 1.300
Dec-22,382,7829.49,1282055.01,1637.469,7.115,? 7.682
Nov-22,376,7309.45,1190593.39,1628.841,0.055,-? 1.732
Oct-22,365,7305.42,1211582.51,1658.471,7.737,? 8.522
Sep-22,358,6780.8,1116438.1,1646.470,3.057,? 4.068
Aug-22,346,6579.63,1072792.68,1630.476,4.631,? 0.922
Jul-22,338,6288.4,1062991.76,1690.401,7.260,? 4.792
Jun-22,330,5862.75,1014384.31,1730.219,-1.552,-? 2.605
May-22,323,5955.2,1041520.07,1748.925,6.666,? 5.921
Apr-22,316,5583.05,983302.27,1761.228,3.282,? 2.365
Mar-22,314,5405.65,960581.66,1776.996,19.396,? 16.175
Feb-22,304,4527.49,826843,1826.272,-1.942,-? 0.619
Jan-22,297,4617.15,831993.11,1801.962,1.114,? 0.622
Dec-21,282,4566.3,826848.22,1810.762,9.073,? 7.601
Nov-21,274,4186.48,768436.11,1835.518,-0.763,-? 0.390
Oct-21,261,4218.65,771444.98,1828.654,15.443,? 17.895
Sep-21,259,3654.3,654351.81,1790.635,2.777,? 2.384
Aug-21,249,3555.55,639116.95,1797.519,9.475,? 5.416
Jul-21,235,3247.82,606281.14,1866.733,15.683,? 10.762
Jun-21,229,2807.51,547373.17,1949.675,10.551,? 11.563
May-21,224,2539.57,490638.65,1931.975,-3.843,-? 0.613
Apr-21,220,2641.06,493663.68,1869.188,-3.317,-? 2.223
Mar-21,216,2731.68,504886.44,1848.263,19.136,? 18.779
Feb-21,213,2292.9,425062.76,1853.822,-0.427,-? 1.419
Jan-21,207,2302.73,431181.89,1872.481,3.069,? 3.606
Dec-20,207,2234.16,416176.21,1862.786,1.083,? 6.439
Nov-20,200,2210.23,390999.15,1769.043,6.691,? 1.267
Oct-20,189,2071.62,386106.74,1863.791,15.081,? 17.348
Sep-20,174,1800.14,329027.66,1827.789,11.200,? 10.298
Aug-20,168,1618.83,298307.61,1842.736,8.112,? 2.674
Jul-20,164,1497.36,290537.86,1940.334,12.000,? 10.962
Jun-20,155,1336.93,261835,1958.480,8.297,? 19.892
May-20,155,1234.5,218391.6,1769.069,23.503,? 44.496
Apr-20,153,999.57,151140.66,1512.057,-19.832,-? 26.795
Mar-20,148,1246.84,206462.31,1655.885,-5.948,-? 7.215
Feb-20,146,1325.69,222516.95,1678.499,1.584,? 2.901
Jan-20,144,1305.02,216242.97,1657.009,-0.258,? 6.776
Dec-19,143,1308.4,202520.76,1547.851,7.354,? 7.024
Nov-19,143,1218.77,189229.09,1552.623,6.131,-? 1.114
Oct-19,141,1148.36,191359.94,1666.376,20.245,? 18.521
Sep-19,141,955.02,161456.56,1690.609,3.993,? 4.499
Aug-19,141,918.35,154504.89,1682.418,11.682,? 5.546
Jul-19,143,822.29,146386.64,1780.231,8.979,-? 0.123
Jun-19,142,754.54,146566.35,1942.460,2.863,-? 3.859
May-19,143,733.54,152449.29,2078.268,-6.172,? 7.333
Apr-19,144,781.79,142034.39,1816.784,-2.220,? 6.424
Mar-19,142,799.54,133460.72,1669.219,18.593,? 25.037
Feb-19,139,674.19,106737.12,1583.190,0.214,-? 2.907
Jan-19,134,672.75,109932.43,1634.076,8.478,? 7.152
Dec-18,129,620.17,102594.82,1654.302,18.141,? 24.762
Nov-18,128,524.94,82232.21,1566.507,8.827,? 9.675
Oct-18,128,482.36,74978.27,1554.405,18.846,? 25.308
Sep-18,122,405.87,59835.36,1474.249,30.078,? 10.372
Aug-18,114,312.02,54212.26,1737.461,13.980,? 4.570
Jul-18,114,273.75,51843.14,1893.813,11.113,? 26.961
Jun-18,110,246.37,40834.03,1657.427,30.024,? 22.667
May-18,101,189.48,33288.51,1756.835,-0.316,? 23.191
Apr-18,97,190.08,27021.85,1421.604,6.757,? 11.787
Mar-18,91,178.05,24172.6,1357.630,3.880,? 26.385
Feb-18,86,171.4,19126.2,1115.881,12.889,? 22.831
Jan-18,71,151.83,15571.2,1025.568,4.250,? 18.194
Dec-17,67,145.64,13174.24,904.576,38.678,? 36.248
Nov-17,61,105.02,9669.33,920.713,36.460,? 37.002
Oct-17,60,76.96,7057.78,917.071,148.418,? 32.520
Sep-17,57,30.98,5325.81,1719.112,84.405,? 28.128
Aug-17,55,16.8,4156.62,2474.179,44.454,? 21.847
Jul-17,53,11.63,3411.35,2933.233,12.367,? 10.102
Jun-17,52,10.35,3098.36,2993.585,10.577,? 10.772
May-17,49,9.36,2797.07,2988.323,30.000,? 23.152
Apr-17,48,7.2,2271.24,3154.500,13.030,-? 6.346
Mar-17,44,6.37,2425.14,3807.127,45.434,? 25.155
Feb-17,44,4.38,1937.71,4423.995,-1.794,? 14.237
Jan-17,36,4.46,1696.22,3803.184,124.121,? 139.603
Dec-16,35,1.99,707.93,3557.437,586.207,? 604.688
Nov-16,30,0.29,100.46,3464.138,190.000,? 106.835
Oct-16,26,0.1,48.57,4857.000,11.111,? 48.805
Sep-16,25,0.09,32.64,3626.667,0.000,? 956.311
Aug-16,21,0.09,3.09,343.333,0.000,? 713.158
Jul-16,21,0.09,0.38,42.222,0.000,? 0.000
Jun-16,21,0,0,0.000,0.000,? 0.000
May-16,21,0,0,0.000,0.000,? 0.000
Apr-16,21,0,0,0.000,0.000,? 0.000
